NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,9,19.367717000961303,[2;0.5;1;1],1.125,8,2
4,9,18.67196500015259,[0.5;0.5;1.5;2],1.125,8,2
4,15,22.732921998977663,[3;1;2;1.5],1.875,8,2
4,13,28.61585600090027,[1;1.5;3;1],1.625,8,2
4,1,25.406808000564574,[0;0;0.5;0],0.125,8,2
4,16,20.152307998657225,[1.5;1.5;2.5;2.5],2,8,2
4,9,22.841295999526977,[1.5;0.5;1.5;1],1.125,8,2
4,5,20.81222799873352,[1.5;1;0;0],0.625,8,2
4,4,18.756989000320434,[1;0.5;0;0.5],0.5,8,2
4,21,23.101902000427245,[1.5;2;4.5;2.5],2.625,8,2
4,4,20.070826999664305,[0;1;0;1],0.5,8,2
4,13,25.541433000564574,[2;1;2;1.5],1.625,8,2
4,12,21.281859001159667,[0.5;2.5;2;1],1.5,8,2
4,11,19.888270000457762,[2;0.5;0.5;2.5],1.375,8,2
4,9,20.473675998687746,[0.5;1.5;1.5;1],1.125,8,2
4,12,19.758468000411987,[1.5;2.5;1;1],1.5,8,2
4,3,27.26334899902344,[0.5;0;0;1],0.375,8,2
4,13,20.787688999176027,[1.5;2;2;1],1.625,8,2
4,10,24.715275001525878,[2.5;0;1.5;1],1.25,8,2
4,4,21.869533000946046,[0.5;0.5;0.5;0.5],0.5,8,2
4,15,19.523945999145507,[1.5;1.5;2;2.5],1.875,8,2
4,12,19.85805900001526,[2;1;2;1],1.5,8,2
4,2,19.158725999832154,[0;0.5;0.5;0],0.25,8,2
4,9,30.388030000686644,[1.5;0.5;1;1.5],1.125,8,2
4,12,23.4587560005188,[1;2;2;1],1.5,8,2
4,2,18.744639999389648,[0;1;0;0],0.25,8,2
4,8,22.752791999816896,[0;1;1;2],1,8,2
4,20,20.26475699996948,[2.5;2;2;3.5],2.5,8,2
4,8,23.725564001083374,[0.5;1;1;1.5],1,8,2
4,11,19.415371000289916,[1.5;1.5;1;1.5],1.375,8,2
4,9,22.02960000038147,[1;1;2;0.5],1.125,8,2
4,6,20.17189699935913,[1.5;0;0.5;1],0.75,8,2
4,14,19.11565299987793,[1;0;2;4],1.75,8,2
4,14,26.38916599845886,[2;1.5;3.5;0],1.75,8,2
4,8,18.3014969997406,[1;1.5;1;0.5],1,8,2
4,17,18.961785999298094,[1;3;2;2.5],2.125,8,2
4,8,20.963416000366212,[0.5;1.5;1;1],1,8,2
4,9,19.447566999435423,[0.5;1.5;1.5;1],1.125,8,2
4,8,20.22931900024414,[1;1.5;0.5;1],1,8,2
4,14,22.334359998703004,[2;2;1.5;1.5],1.75,8,2
4,8,20.361248001098634,[2;0.5;1;0.5],1,8,2
4,6,23.392707000732422,[1;1.5;0;0.5],0.75,8,2
4,13,24.748716999053954,[2;2.5;0.5;1.5],1.625,8,2
4,3,18.14518099975586,[0.5;0.5;0.5;0],0.375,8,2
4,18,21.045399000167848,[0.5;3.5;3.5;1.5],2.25,8,2
4,15,17.15794400024414,[0.5;1.5;2;3.5],1.875,8,2
4,2,22.811670999526978,[0;0.5;0.5;0],0.25,8,2
4,10,20.639196001052856,[1.5;1;2;0.5],1.25,8,2
4,8,25.103498001098632,[0.5;2;1;0.5],1,8,2
4,3,19.705831998825072,[1;0;0;0.5],0.375,8,2
4,9,19.18329700088501,[0;1.5;2;1],1.125,8,2
4,17,21.02861499977112,[4;2.5;1.5;0.5],2.125,8,2
4,8,19.8859019985199,[1;0.5;1.5;1],1,8,2
4,16,21.26385199928284,[2;1.5;3.5;1],2,8,2
4,12,19.932224000930788,[2;2;1.5;0.5],1.5,8,2
4,7,25.896385999679566,[1.5;1;0.5;0.5],0.875,8,2
4,10,23.498659999847412,[1.5;2;0.5;1],1.25,8,2
4,15,26.51190600013733,[1.5;2.5;1;2.5],1.875,8,2
4,0,27.518420999526978,[0;0;0;0],0,8,4
4,9,22.45873500061035,[1;1;0;0.25],0.5625,8,4
4,16,20.54077499961853,[1.25;1.5;0.75;0.5],1,8,4
4,22,21.17884999847412,[1.25;2.25;1;1],1.375,8,4
4,17,19.114045999526976,[0.75;0.75;2;0.75],1.0625,8,4
4,21,23.323384000778198,[1.25;0.75;2;1.25],1.3125,8,4
4,22,19.215500999450683,[2;1;1;1.5],1.375,8,4
4,15,20.44270299911499,[0.75;0.75;1;1.25],0.9375,8,4
4,18,20.607774000167847,[1.5;1;1;1],1.125,8,4
4,27,23.557933000564574,[1.25;1.75;2.25;1.5],1.6875,8,4
4,7,26.48166799926758,[0.5;0.25;0.5;0.5],0.4375,8,4
4,19,21.54900699996948,[0.75;1;1.25;1.75],1.1875,8,4
4,18,21.446301000595092,[1.5;0.5;1.25;1.25],1.125,8,4
4,11,25.579834999084472,[1.25;0.75;0.75;0],0.6875,8,4
4,14,19.95367600059509,[1;0.75;0.75;1],0.875,8,4
4,33,21.006935998916624,[1.75;1.75;3;1.75],2.0625,8,4
4,8,18.29943999862671,[0.75;0.75;0;0.5],0.5,8,4
4,21,22.491562999725343,[1.25;0.75;1.75;1.5],1.3125,8,4
4,18,20.88636600112915,[0.75;1.25;1.25;1.25],1.125,8,4
4,15,25.027274000167846,[1.25;0.5;0.5;1.5],0.9375,8,4
4,16,20.714472000122072,[0.75;1;1.25;1],1,8,4
4,29,24.851679000854492,[2.25;2.25;1.5;1.25],1.8125,8,4
4,5,17.82672200012207,[0.25;0.25;0.25;0.5],0.3125,8,4
4,19,21.43620299911499,[0.75;1.75;1.75;0.5],1.1875,8,4
4,19,18.680219997406006,[1.25;0.5;2;1],1.1875,8,4
4,7,22.804917999267577,[0.5;0.25;0.5;0.5],0.4375,8,4
4,21,26.031035999298094,[1.5;0.75;1.25;1.75],1.3125,8,4
4,22,29.434145000457764,[1.25;1.5;1.25;1.5],1.375,8,4
4,8,22.97474100112915,[1;0.5;0.5;0],0.5,8,4
4,12,20.821148998260497,[1.25;0.25;0.5;1],0.75,8,4
4,29,17.812451000213624,[1;2.75;2;1.5],1.8125,8,4
4,8,174.59046899795533,[0;1;0.25;0.75],0.5,8,4
4,19,24.68542900085449,[0.75;0.75;1.5;1.75],1.1875,8,4
4,35,17.954852996826173,[2;1.25;2.25;3.25],2.1875,8,4
4,17,22.11271799850464,[0.5;1;1.25;1.5],1.0625,8,4
4,15,19.668887001037596,[1;1.25;0.5;1],0.9375,8,4
4,22,21.762694000244142,[1.5;1;1.75;1.25],1.375,8,4
4,18,24.373598999023436,[1.25;1.25;1;1],1.125,8,4
4,20,22.97325899887085,[1;0.75;1.25;2],1.25,8,4
4,20,22.508814998626708,[1.75;1;1.75;0.5],1.25,8,4
4,13,22.612345001220703,[0.75;1;1;0.5],0.8125,8,4
4,22,19.727416999816896,[1;2;1.25;1.25],1.375,8,4
4,17,27.384425003051756,[0.5;2;0.75;1],1.0625,8,4
4,14,33.376557998657226,[0.5;0.75;1;1.25],0.875,8,4
4,14,21.221649997711182,[1;1;1;0.5],0.875,8,4
4,18,20.342423999786376,[1.25;1;1.25;1],1.125,8,4
4,14,19.249555000305175,[1.25;0.25;0.5;1.5],0.875,8,4
4,15,21.09377199935913,[1.5;0.75;0.75;0.75],0.9375,8,4
4,25,22.191342998504638,[2;2.5;0.75;1],1.5625,8,4
4,10,18.858323997497557,[0.5;0.5;0.25;1.25],0.625,8,4
4,23,25.57282500076294,[1.25;1.75;1.75;1],1.4375,8,4
4,25,23.276586002349852,[1;1.5;1.5;2.25],1.5625,8,4
4,10,26.919749000549317,[1;0.25;0.25;1],0.625,8,4
4,13,19.353923999786378,[1;0.5;1;0.75],0.8125,8,4
4,26,21.110738998413087,[1.25;2;2;1.25],1.625,8,4
4,9,22.580665000915527,[1;0.5;0;0.75],0.5625,8,4
4,18,27.29262000274658,[0.75;1;1.25;1.5],1.125,8,4
4,30,19.391794998168944,[2.75;2.5;2;0.25],1.875,8,4
4,11,20.883665996551514,[0.5;0.5;0.75;1],0.6875,8,4
4,21,21.063212001800537,[1;1;2.5;0.75],1.3125,8,4
4,28,18.26970499801636,[2.5;1.75;1;1.75],1.75,8,4
4,11,23.46410599899292,[1;0.75;0.5;0.5],0.6875,8,4
4,12,22.53902499771118,[0.75;1;0.5;0.75],0.75,8,4
4,27,20.846815002441407,[1.75;1.75;1.25;2],1.6875,8,4
4,0,20.81196599960327,[0;0;0;0],0,8,8
4,27,25.631486000061035,[1;1.125;0.75;0.5],0.84375,8,8
4,45,21.345091999053956,[1.625;1.75;1.375;0.875],1.40625,8,8
4,40,26.585955001831056,[1.125;2;0.875;1],1.25,8,8
4,36,21.462944999694823,[1.125;1.125;1.625;0.625],1.125,8,8
4,40,22.452081001281737,[1.125;1;1.75;1.125],1.25,8,8
4,42,20.88466300201416,[1.625;1.125;1.375;1.125],1.3125,8,8
4,36,24.392619998931885,[0.875;1;1.125;1.5],1.125,8,8
4,44,18.97900899887085,[1.375;1.375;1.125;1.625],1.375,8,8
4,48,24.812753002166748,[1.125;1.5;2;1.375],1.5,8,8
4,25,22.642627002716065,[1;0.625;0.75;0.75],0.78125,8,8
4,49,20.468742000579834,[1;1.75;1.25;2.125],1.53125,8,8
4,32,35.15160300064087,[1.75;0.375;1;0.875],1,8,8
4,38,24.735574001312255,[1.375;1.25;1.5;0.625],1.1875,8,8
4,35,24.555534999847414,[1.25;1.25;1;0.875],1.09375,8,8
4,46,22.982930999755858,[1.25;1.5;1.625;1.375],1.4375,8,8
4,29,21.49084299850464,[0.75;0.75;0.875;1.25],0.90625,8,8
4,46,25.905874000549318,[1.375;1.25;1.875;1.25],1.4375,8,8
4,36,18.429031002044677,[1;1.125;1.125;1.25],1.125,8,8
4,41,26.01022699737549,[1.375;1.125;1.125;1.5],1.28125,8,8
4,34,24.18621199798584,[1.125;1;1;1.125],1.0625,8,8
4,48,16.250798999786376,[1.625;1.375;1.625;1.375],1.5,8,8
4,23,20.663513999938964,[1;0.625;0.625;0.625],0.71875,8,8
4,45,23.41162200164795,[1.125;1.375;2;1.125],1.40625,8,8
4,45,26.253097999572756,[1.625;0.875;1.375;1.75],1.40625,8,8
4,26,18.067102996826172,[0.625;1;0.875;0.75],0.8125,8,8
4,47,22.025721000671385,[1.625;1.125;1.375;1.75],1.46875,8,8
4,46,21.92635299682617,[1.375;1.5;1.625;1.25],1.4375,8,8
4,29,30.48363999938965,[1.125;0.625;0.625;1.25],0.90625,8,8
4,40,19.59811000061035,[1.75;1.5;0.625;1.125],1.25,8,8
4,42,26.895172000885008,[1;2;1.25;1],1.3125,8,8
4,43,28.71972099685669,[0.75;2;1.375;1.25],1.34375,8,8
4,36,20.67209099960327,[1.5;0.75;1.125;1.125],1.125,8,8
4,53,25.18568099975586,[1.5;0.875;2.375;1.875],1.65625,8,8
4,33,22.721888999938965,[0.75;1;1.375;1],1.03125,8,8
4,34,26.32499800109863,[1.125;1.375;0.5;1.25],1.0625,8,8
4,47,19.003412002563476,[1.25;1.375;1.375;1.875],1.46875,8,8
4,36,20.199373001098632,[0.75;1.625;1.25;0.875],1.125,8,8
4,45,19.287659999847413,[1.5;1.125;1.625;1.375],1.40625,8,8
4,35,20.472111999511718,[1.375;0.875;1.5;0.625],1.09375,8,8
4,44,20.85408399963379,[1;1.375;1.5;1.625],1.375,8,8
4,41,22.844869998931884,[1.375;1.75;0.875;1.125],1.28125,8,8
4,42,21.26719300079346,[1;1.375;1.125;1.75],1.3125,8,8
4,34,19.631213001251222,[0.75;0.875;1.375;1.25],1.0625,8,8
4,50,20.547527000427245,[1.625;1.625;1.625;1.375],1.5625,8,8
4,29,21.45219100189209,[0.875;1;0.875;0.875],0.90625,8,8
4,47,22.74284099960327,[1.875;1.125;1.125;1.75],1.46875,8,8
4,40,24.933048000335692,[1.375;1.125;1;1.5],1.25,8,8
4,43,21.43431599807739,[1.375;2;1.125;0.875],1.34375,8,8
4,36,19.2213570022583,[0.75;1.5;1.125;1.125],1.125,8,8
4,43,20.387539001464845,[1;1.125;2.125;1.125],1.34375,8,8
4,45,19.560836002349852,[1.375;1.125;1.5;1.625],1.40625,8,8
4,34,32.75017499923706,[1.125;0.625;1.125;1.375],1.0625,8,8
4,42,22.629458000183106,[1.5;1.5;1;1.25],1.3125,8,8
4,43,24.604184001922608,[1.25;1.375;1.5;1.25],1.34375,8,8
4,31,21.775056999206544,[1.625;0.5;0.75;1],0.96875,8,8
4,41,18.831128997802736,[1;1.25;1.5;1.375],1.28125,8,8
4,50,18.183938999176025,[1.625;1.875;1.5;1.25],1.5625,8,8
4,31,34.6993870010376,[0.875;1.125;0.625;1.25],0.96875,8,8
4,42,25.232651000976563,[1.125;1.25;1.875;1],1.3125,8,8
4,41,24.790156997680665,[2;1.125;1.125;0.875],1.28125,8,8
4,40,22.506093997955322,[1.125;1.375;1.25;1.25],1.25,8,8
4,40,20.770687999725343,[1;1.625;1.125;1.25],1.25,8,8
4,41,22.242637001037597,[1.5;1.25;1;1.375],1.28125,8,8
4,0,23.70046900177002,[0;0;0;0],0,8,16
4,27,21.667770000457764,[0.5;0.563;0.375;0.25],0.422,8,16
4,72,24.568251998901367,[1.313;1.438;1.063;0.688],1.1255,8,16
4,85,22.350834999084473,[1.375;1.875;1.125;0.938],1.32825,8,16
4,68,28.218904998779298,[1.063;1.375;1.125;0.688],1.0627499999999999,8,16
4,76,21.92511800003052,[1.125;1.063;1.688;0.875],1.1877499999999999,8,16
4,81,20.39948900222778,[1.375;1.063;1.563;1.063],1.2659999999999998,8,16
4,68,20.69968099975586,[1.063;0.813;1.188;1.188],1.063,8,16
4,80,19.412007999420165,[1.125;1.188;1.125;1.563],1.2502499999999999,8,16
4,92,23.305333000183104,[1.25;1.438;1.563;1.5],1.4377499999999999,8,16
4,71,21.01956299972534,[1.063;1;1.375;1],1.1095,8,16
4,74,20.485770000457762,[1;1.188;1;1.438],1.1564999999999999,8,16
4,79,32.21262900161743,[1.313;1.063;1.125;1.438],1.23475,8,16
4,65,20.92848699951172,[1.375;0.75;1.25;0.688],1.01575,8,16
4,73,27.10136499786377,[1.313;1.25;1.25;0.75],1.14075,8,16
4,82,20.084118999481202,[1.25;1.375;1.313;1.188],1.2814999999999999,8,16
4,74,23.41767699813843,[1;1.063;1.25;1.313],1.1564999999999999,8,16
4,75,22.175731998443602,[1.063;1;1.375;1.25],1.172,8,16
4,82,32.67762300109863,[1.188;1.188;1.5;1.25],1.2814999999999999,8,16
4,71,26.1947620010376,[1.063;1.063;1.063;1.25],1.10975,8,16
4,74,26.669293998718263,[1.25;1;1.063;1.313],1.1564999999999999,8,16
4,81,24.888124000549315,[1.375;1.125;1.313;1.25],1.26575,8,16
4,66,23.755181999206542,[1.25;0.938;1;0.938],1.0314999999999999,8,16
4,68,25.393221000671385,[1.063;1;1.313;0.875],1.0627499999999999,8,16
4,90,20.310326000213625,[1.375;1.125;1.688;1.438],1.4064999999999999,8,16
4,58,22.90118599700928,[0.75;0.75;1;1.125],0.90625,8,16
4,73,21.699138999938963,[1.125;1.063;1.125;1.25],1.14075,8,16
4,93,22.47282200241089,[1.5;1.313;1.5;1.5],1.45325,8,16
4,67,23.812566997528076,[1.188;0.938;0.938;1.125],1.04725,8,16
4,70,23.91891600036621,[1.5;1.063;0.625;1.188],1.0939999999999999,8,16
4,82,24.467199001312256,[1.375;1.75;0.938;1.063],1.2814999999999999,8,16
4,79,26.722343002319334,[0.813;1.875;1.25;1],1.2345,8,16
4,79,21.222671001434325,[1.125;1.375;1.25;1.188],1.2345,8,16
4,89,22.388654998779298,[1.5;0.813;1.75;1.5],1.39075,8,16
4,82,22.03187300109863,[1.125;0.938;1.625;1.438],1.2814999999999999,8,16
4,68,19.802406997680663,[0.938;1.188;0.938;1.188],1.063,8,16
4,81,19.496776000976563,[1.188;1.375;0.938;1.563],1.2659999999999998,8,16
4,70,22.611687000274657,[0.938;1.188;1.188;1.063],1.09425,8,16
4,80,18.52243799972534,[1.125;1.313;1.438;1.125],1.2502499999999999,8,16
4,80,30.87247699737549,[1.438;1;1.563;1],1.2502499999999999,8,16
4,76,22.196046001434325,[1.188;0.938;1.5;1.125],1.1877499999999999,8,16
4,85,20.67014699935913,[1.188;1.563;1.188;1.375],1.3285,8,16
4,83,21.164675998687745,[1.188;1.563;1;1.438],1.29725,8,16
4,73,27.665662998199462,[0.875;1;1.25;1.438],1.14075,8,16
4,84,21.35314099884033,[1.188;1.25;1.5;1.313],1.3127499999999999,8,16
4,78,23.55791300201416,[1.25;1.313;1.25;1.063],1.2189999999999999,8,16
4,75,20.735772998809814,[1.375;1;0.938;1.375],1.172,8,16
4,88,20.431919998168944,[1.625;1.125;1.063;1.688],1.3752499999999999,8,16
4,83,21.324595001220704,[1.375;1.563;1.063;1.188],1.2972499999999998,8,16
4,75,20.821889999389647,[1;1.625;1.063;1],1.172,8,16
4,79,20.21378400039673,[0.938;1.25;1.625;1.125],1.2345,8,16
4,89,24.99209600067139,[1.25;1.125;1.813;1.375],1.39075,8,16
4,74,27.705468002319336,[1.125;0.875;1.25;1.375],1.15625,8,16
4,76,20.47693700027466,[1.313;1.063;1.063;1.313],1.188,8,16
4,84,21.21674300003052,[1.375;1.438;1.25;1.188],1.3127499999999999,8,16
4,68,21.29970299911499,[1.438;0.875;1;0.938],1.0627499999999999,8,16
4,72,19.973195999145506,[1.313;0.875;1.125;1.188],1.1252499999999999,8,16
4,91,22.185570003509522,[1.313;1.563;1.5;1.313],1.4222499999999998,8,16
4,76,23.227035999298096,[1.188;1.438;0.938;1.188],1.188,8,16
4,72,23.511597999572754,[1;1.188;1.188;1.125],1.1252499999999999,8,16
4,82,24.017337001800538,[1.563;1.188;1.438;0.938],1.28175,8,16
4,77,20.809159999847413,[1.375;1.25;1.125;1.063],1.20325,8,16
4,81,21.630243000030518,[1.063;1.5;1.25;1.25],1.26575,8,16
4,82,20.69245300292969,[1.25;1.438;1.125;1.313],1.2814999999999999,8,16
4,0,21.758169998168945,[0;0;0;0],0,8,32
4,27,22.47051499938965,[0.25;0.281;0.188;0.125],0.21100000000000002,8,32
4,72,22.442791999816894,[0.656;0.719;0.531;0.344],0.5625,8,32
4,112,27.860944999694823,[0.938;1.219;0.75;0.594],0.87525,8,32
4,148,27.10903200149536,[1.219;1.5;1.156;0.75],1.15625,8,32
4,161,24.581329998016358,[1.25;1.469;1.406;0.906],1.25775,8,32
4,157,22.621086002349852,[1.25;1.313;1.406;0.938],1.2267499999999998,8,32
4,153,24.530921001434326,[1.188;1.063;1.469;1.063],1.1957499999999999,8,32
4,161,30.32134400177002,[1.25;1.125;1.344;1.313],1.258,8,32
4,169,25.01426300048828,[1.25;1.25;1.406;1.375],1.32025,8,32
4,153,24.01137199783325,[1.094;1.125;1.25;1.313],1.1955,8,32
4,166,27.22378499984741,[1.125;1.313;1.281;1.469],1.297,8,32
4,154,25.727346000671385,[1.219;1.063;1.25;1.281],1.20325,8,32
4,144,25.575265998840333,[1.281;1;1.125;1.094],1.125,8,32
4,154,22.886550998687746,[1.344;1.156;1.188;1.125],1.20325,8,32
4,152,22.206765998840332,[1.406;1.094;1.281;0.969],1.1875,8,32
4,149,28.58606900024414,[1.156;1.188;1.25;1.063],1.16425,8,32
4,157,23.81891600036621,[1.156;1.188;1.344;1.219],1.22675,8,32
4,158,24.75962799835205,[1.094;1.156;1.375;1.313],1.2345,8,32
4,152,26.95776000213623,[1.125;1.063;1.25;1.313],1.1877499999999999,8,32
4,157,26.604472999572753,[1.219;1.125;1.281;1.281],1.2265,8,32
4,159,24.357333999633788,[1.281;1.156;1.219;1.313],1.2422499999999999,8,32
4,146,22.94578699874878,[1.281;1.031;1.094;1.156],1.1404999999999998,8,32
4,150,20.800726001739502,[1.219;1.094;1.313;1.063],1.17225,8,32
4,161,31.66777300262451,[1.344;1.063;1.406;1.219],1.258,8,32
4,139,23.14519400024414,[1.094;0.969;1.219;1.063],1.08625,8,32
4,163,24.80403600311279,[1.25;1.094;1.406;1.344],1.2735,8,32
4,164,21.633132999420166,[1.313;1.125;1.313;1.375],1.2814999999999999,8,32
4,149,29.437778003692628,[1.219;1.063;1.125;1.25],1.16425,8,32
4,163,23.18847800064087,[1.5;1.188;1.063;1.344],1.27375,8,32
4,158,34.26465400314331,[1.344;1.406;1.031;1.156],1.2342499999999998,8,32
4,155,22.97687300109863,[1.188;1.531;0.969;1.156],1.2109999999999999,8,32
4,161,26.791042999267578,[1.25;1.563;1.094;1.125],1.258,8,32
4,174,22.442486000061034,[1.188;1.406;1.531;1.313],1.3595,8,32
4,165,24.166200000762938,[1.125;1.156;1.563;1.313],1.2892499999999998,8,32
4,157,21.379187999725342,[1.219;1;1.344;1.344],1.2267500000000002,8,32
4,168,25.381205001831056,[1.156;1.156;1.406;1.531],1.31225,8,32
4,151,23.350655002593996,[0.969;1.344;1.125;1.281],1.17975,8,32
4,162,21.509063999176025,[1.125;1.375;1.188;1.375],1.26575,8,32
4,161,26.89253400039673,[1.156;1.25;1.438;1.188],1.2579999999999998,8,32
4,157,24.78572399902344,[1.094;1.219;1.469;1.125],1.22675,8,32
4,162,24.496256999969482,[1.25;1.25;1.375;1.188],1.26575,8,32
4,160,25.665887996673582,[1.156;1.313;1.25;1.281],1.25,8,32
4,161,24.57453100204468,[1.031;1.313;1.219;1.469],1.258,8,32
4,167,22.213000999450685,[1.188;1.406;1.25;1.375],1.3047499999999999,8,32
4,155,24.47947900009155,[1.063;1.219;1.25;1.313],1.21125,8,32
4,161,21.9263810005188,[1.281;1.156;1.25;1.344],1.25775,8,32
4,166,21.65665400314331,[1.438;1.219;1.156;1.375],1.297,8,32
4,160,25.134600002288817,[1.375;1.313;1.031;1.281],1.2499999999999998,8,32
4,167,22.771765998840333,[1.344;1.438;1.094;1.344],1.3050000000000002,8,32
4,163,24.058612998962403,[1.156;1.438;1.344;1.156],1.2734999999999999,8,32
4,167,31.017126998901368,[1.156;1.438;1.469;1.156],1.3047499999999999,8,32
4,158,35.75963999938965,[1.094;1.094;1.469;1.281],1.2345,8,32
4,164,23.18143700027466,[1.281;1.094;1.438;1.313],1.2814999999999999,8,32
4,163,26.432457000732423,[1.313;1.156;1.281;1.344],1.2735,8,32
4,150,28.544962997436524,[1.375;1;1.094;1.219],1.1720000000000002,8,32
4,156,35.1182559967041,[1.344;1.125;1.188;1.219],1.219,8,32
4,164,20.451869998931883,[1.375;1.219;1.313;1.219],1.2815,8,32
4,152,25.37612999725342,[1.281;1.156;1.094;1.219],1.1875,8,32
4,163,24.29604999923706,[1.156;1.344;1.375;1.219],1.2735,8,32
4,164,23.007604999542238,[1.406;1.344;1.281;1.094],1.28125,8,32
4,154,22.57534800338745,[1.281;1.219;1.219;1.094],1.2032500000000002,8,32
4,164,23.25370000076294,[1.313;1.344;1.375;1.094],1.2815,8,32
4,163,27.635840000152587,[1.406;1.344;1.156;1.188],1.2734999999999999,8,32
4,0,21.250433002471922,[0;0;0;0],0,8,64
4,27,54.008238998413084,[0.125;0.141;0.094;0.063],0.10575,8,64
4,73,23.474656997680665,[0.328;0.359;0.281;0.172],0.28500000000000003,8,64
4,110,24.983770999908447,[0.469;0.594;0.375;0.281],0.42974999999999997,8,64
4,146,29.962136001586913,[0.609;0.734;0.578;0.359],0.57,8,64
4,186,24.998923999786378,[0.75;0.859;0.797;0.5],0.7265,8,64
4,226,25.33500999832153,[0.953;1;0.953;0.625],0.8827499999999999,8,64
4,263,24.59021199798584,[1.063;1.125;1.109;0.813],1.0274999999999999,8,64
4,305,26.570261001586914,[1.234;1.281;1.25;1],1.19125,8,64
4,326,27.08960900115967,[1.25;1.328;1.406;1.109],1.27325,8,64
